,0,1
1067,tight,55.242871372553246
1068,displayed,55.236975951008056
1069,colorful,55.236929710161604
1070,gain,55.202511647211104
1071,grocery,55.18716829607563
1072,shape,55.17772623084576
1073,wife,55.15934482654354
1074,sort,55.15005802227105
1075,depend,55.13171632671046
1076,tha,55.08319386238565
1077,bustle,55.0813355066796
1078,outlet,55.03090149901035
1079,branch,54.98360839812621
1080,hangout,54.96570732187739
1081,loud,54.955527741596626
1082,cream,54.91945265512292
1083,december,54.88769259740962
1084,east,54.85994715217057
1085,asian,54.82600807587244
1086,unless,54.78658503573692
1087,sri,54.77717430460881
1088,search,54.768544301136984
1089,bottle,54.766712384887576
1090,combine,54.74706814197994
1091,fairly,54.68783656419785
1092,safety,54.67019640926396
1093,village,54.639656051063746
1094,tall,54.63354161924704
1095,energy,54.63160213935411
1096,human,54.57734396677985
1097,education,54.559902532049186
1098,slightly,54.53641588821804
1099,sanam,54.53387021243167
1100,fix,54.52201629468944
1101,send,54.51432157638581
1102,attend,54.4898745975449
1103,bright,54.48512799852807
1104,polite,54.42483875449492
1105,sightsee,54.42410866061833
1106,glad,54.38595911277938
1107,online,54.35748359207518
1108,formerly,54.34252746907634
1109,song,54.32144433797257
1110,iv,54.3109941124058
1111,touristy,54.300291235094804
1112,island,54.23631991719838
1113,mix,54.22368071619316
1114,ubosot,54.22037011109037
1115,donation,54.21565723399244
1116,tuk,54.19901515231123
1117,arrangement,54.160721704633154
1118,wonder,54.14646319510585
1119,ambience,54.11903061023226
1120,recreation,54.09132544229057
1121,request,54.04646922933713
1122,noisy,54.02994248287678
1123,simply,54.01899180078706
1124,single,53.997465010103284
1125,die,53.87459771157192
1126,detailed,53.740460066537686
1127,bowl,53.70921979624133
1128,yai,53.70692908874255
1129,massive,53.678961769484566
1130,remains,53.65814142790717
1131,oh,53.60571542757358
1132,meeting,53.58775492620622
1133,ship,53.53732202250267
1134,rush,53.52578143956657
1135,sukhumvit,53.51544074903754
1136,sad,53.48178788976298
1137,baby,53.4660447661519
1138,hear,53.40585515635075
1139,lake,53.402650344857854
1140,spiritual,53.39280702182688
1141,forest,53.34912499254833
1142,war,53.3257152816871
1143,mixed,53.25680826053027
1144,officer,53.25494294565102
1145,reading,53.2415832163402
1146,tuesday,53.216942368900604
1147,reverend,53.1994229495107
1148,sorry,53.188720126398344
1149,theater,53.177620807554256
1150,aware,53.14220853212109
1151,soft,53.09292075626596
1152,iii,53.07471637192094
1153,bread,53.07015396382533
1154,quickly,53.03757317322872
1155,restroom,52.99867365590204
1156,besides,52.98442354910944
1157,cycling,52.93578918478052
1158,heaven,52.89152700157014
1159,layout,52.89036772159358
1160,treat,52.8650644504149
1161,//,52.851877158149925
1162,budget,52.8173241420302
1163,current,52.80417833001754
1164,afraid,52.77614767153849
1165,duck,52.758198473130804
1166,creative,52.72354550589237
1167,discover,52.69727074260635
1168,film,52.67756142355637
1169,teacher,52.66798477026923
1170,^^,52.662655960918116
1171,reasonably,52.613087159859354
1172,leaf,52.608252140111375
1173,sister,52.60481379411608
1174,process,52.59248436063327
1175,annual,52.569337319958294
1176,daughter,52.56000158678614
1177,overprice,52.49934981910462
1178,contact,52.497460623271294
1179,spending,52.492696049276624
1180,common,52.49083529908273
1181,egg,52.48838634404704
1182,rule,52.482996363453125
1183,master,52.43611448705518
1184,host,52.42391877771837
1185,sense,52.379934904429504
1186,beverage,52.37499712975783
1187,basic,52.341526967890104
1188,edge,52.32051335081186
1189,cycle,52.31889204109958
1190,elderly,52.314284666546335
1191,prosperity,52.289269592525756
1192,pity,52.26093977289936
1193,somdej,52.25967381237643
1194,player,52.244105027183444
1195,taksin,52.22164211787048
1196,candle,52.19997206476004
1197,pad,52.15867101160776
1198,pak,52.09571021936756
1199,subdistrict,52.03442682961209
1200,worthy,51.97373481037792
1201,chant,51.9321948544981
1202,offline,51.89786910147639
1203,ordinary,51.88396715607106
1204,century,51.8350200263601
1205,diverse,51.80002145638909
1206,useful,51.79109930856378
1207,society,51.77550119587296
1208,supermarket,51.76603599601235
1209,ball,51.75857532529058
1210,stair,51.748851930683344
1211,military,51.744736516672546
1212,increase,51.74443299086008
1213,anyway,51.74377797858176
1214,healthy,51.62481713643381
1215,counter,51.567056753616576
1216,picnic,51.53887786744379
1217,european,51.53336715462337
1218,january,51.50854035783953
1219,haha,51.487196515204126
1220,member,51.43952559473732
1221,west,51.4327531182735
1222,heard,51.41812807176548
1223,prefer,51.37063052613197
1224,nam,51.36391525764496
1225,wash,51.328908990924226
1226,force,51.325818352090664
1227,presentation,51.32272032911449
1228,thailand's,51.312941237470795
1229,you’re,51.29654329615263
1230,certainly,51.28172185667393
1231,vehicle,51.28078863586318
1232,fight,51.22712962646695
1233,training,51.22391790361295
1234,concept,51.21290670808894
1235,wednesday,51.20547122715301
1236,question,51.16736891751618
1237,beautiful,51.10202312359464
1238,vacation,51.0898786574135
1239,relic,51.02711162301279
1240,birthday,51.01346076100204
1241,klong,50.974407082486465
1242,heavy,50.969393754142956
1243,bless,50.93597534981905
1244,cuisine,50.92948858617012
1245,spread,50.92869164972381
1246,dangerous,50.92719952342987
1247,sala,50.923470921093404
1248,unlike,50.90064425870156
1249,entertain,50.898699938477755
1250,beware,50.891853730806794
1251,develop,50.86777177941995
1252,advice,50.8642650475918
1253,multiple,50.85761105811192
1254,despite,50.82542626357076
1255,slow,50.81668112166476
1256,knowledgeable,50.80466164291618
1257,notice,50.78555007596675
1258,nowadays,50.78165488763429
1259,skytrain,50.700260730003144
1260,reduce,50.68566836725605
1261,resource,50.651572307501766
1262,certain,50.64320161391854
1263,box,50.64093886227565
1264,funeral,50.63986091084073
1265,twice,50.60757083024441
1266,throne,50.59623797851556
1267,por,50.574221689947315
1268,frequent,50.48859292396033
1269,specie,50.47553186495256
1270,finally,50.43750270087574
1271,subway,50.4331505874928
1272,see,50.338030062264195
1273,regret,50.27845879141991
1274,moderate,50.277409490084366
1275,hurry,50.275426739032596
1276,disappoint,50.27019752972237
1277,non,50.20525630515356
1278,airport,50.19399029272797
1279,hungry,50.15195103723022
1280,decide,50.13958354701281
1281,towards,50.132335462176655
1282,nearly,50.129332266173066
1283,dead,50.09027741711597
1284,paint,50.017862080949904
1285,wheelchair,50.007573978337966
1286,answer,49.98035986626844
1287,ban,49.97756126789988
1288,protect,49.948425353111105
1289,beef,49.9395865522003
1290,normally,49.928332799893695
1291,vintage,49.90489996028768
1292,relaxed,49.903661050749854
1293,casual,49.89136998759068
1294,pet,49.88334938078062
1295,lifestyle,49.853580387998285
1296,wang,49.8226052735188
1297,noise,49.811079495639646
1298,terrible,49.79071588548011
1299,farm,49.75882458899096
1300,met,49.753900635427975
1301,luxury,49.68895280308845
1302,professional,49.666368476291304
1303,company,49.659525573871875
1304,alot,49.64468577075947
1305,donate,49.60934431097124
1306,mouth,49.59999002753226
1307,hustle,49.58174266854125
1308,chic,49.51039715513965
1309,metro,49.499533544466054
1310,remain,49.49618475833698
1311,juice,49.470500249733114
1312,swim,49.456267043959244
1313,kingdom,49.450877089697435
1314,bhumibol,49.427312067934636
1315,pattern,49.41150866569997
1316,fortune,49.36895048992643
1317,kaew,49.34487746566018
1318,concrete,49.261254166411724
1319,speaker,49.240936410298296
1320,mural,49.235393329810535
1321,generally,49.23113936430622
1322,rid,49.23006618500032
1323,greenery,49.20643713516297
1324,cheapest,49.18179171331359
1325,imagine,49.181788859564435
1326,salad,49.16393661843652
1327,term,49.12684396378384
1328,artwork,49.08656256382033
1329,abbot,49.02194896230246
1330,specially,49.018617272567745
1331,developed,49.005803036108716
1332,property,48.97021488626183
1333,mention,48.944836607446376
1334,tourism,48.806816742858985
1335,mbk,48.780546605114935
1336,beyond,48.777450958881325
1337,promotion,48.76951920718852
1338,perfectly,48.66666959962488
1339,pant,48.65611166529863
1340,situation,48.64609252471688
1341,mosquito,48.574422048600255
1342,comment,48.54970283173276
1343,prince,48.54775511707052
1344,lift,48.53655250856158
1345,lecture,48.52371539204041
1346,fit,48.51152527991029
1347,intend,48.49621661074546
1348,mango,48.42690684050371
1349,suit,48.338268045970885
1350,urban,48.29936448131535
1351,worry,48.28464404715094
1352,railway,48.27917475374892
1353,basically,48.240060260559
1354,resident,48.21281728290816
1355,foundation,48.198614318929025
1356,bench,48.18316287980513
1357,march,48.15507705998024
1358,chedi,48.15396719942677
1359,auspicious,48.131565207876946
1360,damage,48.11528191200913
1361,april,48.106327676617816
1362,designer,48.0533201627118
1363,hair,48.01797547087873
1364,remove,48.00818200799276
1365,guess,48.0071932096756
1366,female,47.99755556973421
1367,retro,47.99463920550069
1368,apart,47.96315589847678
1369,flavor,47.926120952510196
1370,rai,47.91273498529586
1371,purpose,47.89759359056457
1372,somewhere,47.86365453736675
1373,plaza,47.85403128209345
1374,funny,47.85335433315586
1375,additional,47.838473725482295
1376,masjid,47.81241985592948
1377,appear,47.71529297178833
1378,soup,47.70716368464747
1379,pedestrian,47.68900278729753
1380,breath,47.67741470240424
1381,mask,47.63481691439882
1382,temperature,47.633557326238936
1383,eatery,47.62290178585634
1384,journey,47.55281346820578
1385,thursday,47.551776273665276
1386,description,47.54275838422427
1387,exist,47.536575927667876
1388,chaos,47.53264441881146
1389,elephant,47.52040274678637
1390,sam,47.48845019292527
1391,shopper,47.477767560501924
1392,prosperous,47.36947064674812
1393,gather,47.35796968294284
1394,artistic,47.35608585491669
1395,cup,47.340318994631396
1396,flow,47.29830897455593
1397,opinion,47.28617301600631
1398,wholesale,47.27566823602848
1399,exotic,47.27289013968612
1400,occasion,47.249103061177365
1401,saphan,47.2414679466043
1402,june,47.23907668321447
1403,breakfast,47.13376633495117
1404,reflect,47.132997332091676
1405,worthwhile,47.06067409389153
1406,yummy,47.044966900233106
1407,basement,47.04032614033419
1408,artifact,47.00251265773625
1409,cinema,46.990764738019095
1410,channel,46.97681223206348
1411,leisure,46.916797661399215
1412,fake,46.909021480495284
1413,sauce,46.866055069676825
1414,youth,46.834445189908394
1415,crab,46.797288495317986
1416,figure,46.714956095219975
1417,represent,46.71015863563386
1418,region,46.641595376477426
1419,cleaner,46.641134159473296
1420,slowly,46.622525920840175
1421,japan,46.596731180800106
1422,band,46.58362647461816
1423,impression,46.57371259018321
1424,jewelry,46.5067168768805
1425,upon,46.50653215863948
1426,ten,46.501515435746306
1427,advance,46.49785014702998
1428,krung,46.42359874035539
1429,fancy,46.41559518702164
1430,graciously,46.40159826899468
1431,sing,46.39864425514478
1432,result,46.36415464589626
1433,fence,46.3338350541425
1434,booth,46.323494252112816
1435,relative,46.29799180552378
1436,meaning,46.292992236118025
1437,prevent,46.265657076399044
1438,treasure,46.26240683886075
1439,board,46.2479664813684
1440,link,46.186373210836834
1441,skill,46.17524460662367
1442,sai,46.16307972548756
1443,contains,46.16158549317698
1444,yard,46.15035398693751
1445,active,46.13033780705278
1446,express,46.114900277942006
1447,literally,46.109507905972386
1448,smooth,46.08216019494576
1449,cooked,46.072082386177954
1450,cook,46.04050700493457
1451,dream,46.00954522756002
1452,july,45.973058628720125
1453,legend,45.96104632811201
1454,amulet,45.92499119324073
1455,construct,45.89859240177536
1456,korean,45.74567058716854
1457,chaotic,45.72002937001344
1458,principal,45.66340509773033
1459,didn’t,45.649467597756214
1460,port,45.63985640399368
1461,shuttle,45.57925369020125
1462,page,45.56046784739366
1463,summer,45.53184694941551
1464,strict,45.42984335074831
1465,likely,45.39321197283989
1466,anymore,45.36921333307109
1467,carefully,45.32094293561424
1468,fabulous,45.297290783495605
1469,trader,45.26116850195576
1470,precious,45.23620251818372
1471,cake,45.23503111416862
1472,desert,45.17205155553666
1473,aerobics,45.14064833398499
1474,pure,45.130141903020885
1475,tai,45.1145695816683
1476,vi,45.09420113557117
1477,celebrate,45.090998505981325
1478,social,45.04644704556275
1479,sticky,45.020626288204994
1480,team,44.976483504003596
1481,chinatown,44.968061489369035
1482,medicine,44.967448257325785
1483,comfort,44.9524741437571
1484,mark,44.94187958025355
1485,memorable,44.92747680887324
1486,lie,44.92593200804408
1487,hat,44.92004969491593
1488,origin,44.889545846385076
1489,inspire,44.85216590576982
1490,kill,44.85211099400559
1491,chai,44.83635138054788
1492,blue,44.83619020615505
1493,princess,44.835125021157225
1494,gathering,44.82999856603481
1495,banana,44.79495430734066
1496,bht,44.75420568057221
1497,shot,44.71034384533421
1498,observe,44.700649677114576
1499,trendy,44.64734462778065
1500,contain,44.62013751550226
1501,upstairs,44.584447893328125
1502,kitchen,44.5645394763422
1503,surprise,44.55727893964236
1504,sat,44.55593518534428
1505,boutique,44.49312108602852
1506,schedule,44.4887804655384
1507,wheel,44.488024539008656
1508,november,44.46848281266956
1509,six,44.46149390951962
1510,tiny,44.42875121125695
1511,anniversary,44.408935424403644
1512,particular,44.359699642615574
1513,issue,44.354456535633915
1514,uncle,44.335278968556395
1515,disappear,44.314595015960165
1516,vegetarian,44.297409414209284
1517,kinda,44.289772046201804
1518,interactive,44.28719021354537
1519,kilometer,44.242963732886764
1520,accommodation,44.23978225840659
1521,alcohol,44.22798189907028
1522,blow,44.19099911776537
1523,dusit,44.184372604992326
1524,actual,44.17216217539368
1525,dynasty,44.07210496133835
1526,burn,44.04431128113806
1527,approximately,43.982818031072334
1528,supply,43.980974993555705
1529,lit,43.97166029442403
1530,worker,43.970822274444444
1531,particularly,43.96257651742981
1532,incense,43.93955110157495
1533,krathong,43.9161809870059
1534,dee,43.8668345333136
